city_a,city_b,rule_distance_gower,text_dist_T,text_dist_I,text_dist_F,text_dist_BERT,discordant_T,discordant_I,discordant_F,discordant_BERT,Dep_reg_gap,rule_distance_components,scope
上饶,琼中,0.8461538461538461,0.6333333333333337,0.03333333333333499,0.39988097801071687,4.769088303867329,False,True,True,False,991.6337925,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
上饶,琼海,1.0,0.766666666666667,2.1666666666666683,1.329863692937047,1.5604253240190644,False,False,False,False,1601.904013804688,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
上饶,白沙,1.0,0.41666666666666696,1.8166666666666682,2.2059074595497856,2.9183258663246603,False,False,False,False,78.18158539772729,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
上饶,肇庆,0.5576923076923077,0.7000000000000002,0.36666666666666803,1.296434869741746,1.4855575049838392,False,False,False,False,91.77609784090909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
上饶,陵水,0.6666666666666666,0.0,1.0666666666666682,0.9782763670777108,0.7035844356804084,False,False,False,False,222.33506224431824,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
上饶,韶关,1.0,0.01666666666666705,1.0166666666666684,0.02607083946441202,3.551736123816723,True,False,True,False,433.0915339772727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,东莞,0.6666666666666666,3.5666666666666673,5.033333333333334,4.23161650244824,2.20396570847016,False,False,False,False,41.289553444602404,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,东营,0.6666666666666666,2.6333333333333337,2.3,8.028673277104282,0.6158737451644143,False,False,False,False,159.07418043323855,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,中卫,0.3076923076923077,3.2333333333333334,2.3666666666666663,2.0482211555190233,0.8010981485962789,False,False,False,False,235.2009371589491,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,中山,0.23076923076923075,2.333333333333334,3.6999999999999993,3.1181948269903126,3.1146746260922766,False,False,False,False,177.14248339622878,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,临高,0.7115384615384616,0.5333333333333332,0.06666666666666643,1.077199177014899,6.243487804466905,False,True,False,False,182.4501525301846,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,丽水,0.6666666666666666,0.1333333333333333,0.9333333333333336,0.616177494969862,3.6821794413454727,False,False,False,False,232.48724172585221,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,义乌,0.06153846153846154,0.833333333333333,0.016666666666666607,0.560746843249895,1.1395470041765554,False,False,False,False,7022.508428409093,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,乐东,0.4153846153846154,0.33333333333333304,1.7999999999999998,0.663972402851887,1.4701159792348948,False,False,False,False,214.67354040968422,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,乐山,0.2692307692307692,2.0,1.0666666666666664,1.870924402462192,2.5076892270642785,False,False,False,False,221.23042098721587,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,九江,1.0,1.2666666666666662,2.666666666666667,4.452059998485749,3.1134065662282664,False,False,False,False,266.2529209872159,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,五指山,0.3333333333333333,0.13333333333333286,1.2666666666666666,0.44363206723526205,2.5077890781624985,False,False,False,False,7.147445205965937,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,佛山,0.6666666666666666,1.9333333333333336,2.5666666666666673,0.05435756613263498,0.8877382795738527,False,False,False,False,237.87017610085223,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,信阳,1.0,0.7333333333333334,0.13333333333333375,0.565280864132901,2.598390920526767,False,True,True,False,21.64937155539758,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,儋州,0.2,0.33333333333333304,0.2666666666666666,0.5256325230488721,3.3962326066738147,False,False,False,False,273.4823327720732,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,六安,0.717948717948718,0.9333333333333331,0.33333333333333304,1.3748710928507262,3.0841781522887595,False,True,False,False,257.6138759588068,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,兰州,0.25,2.333333333333333,2.2,2.295375482869047,3.1045075519345806,False,False,False,False,233.39675668797344,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,北京,0.43076923076923074,2.7,2.8999999999999995,4.459497581533211,0.8567657329937735,False,False,False,False,24.96194655539773,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,北海,0.3333333333333333,0.8666666666666671,0.5999999999999996,0.5283812189979589,0.9295419137414633,False,False,False,False,52.07158753551141,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,合肥,0.3333333333333333,0.8666666666666671,0.016666666666666607,1.727212955957647,3.3417275368282793,False,False,False,False,253.05667098721588,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,定安,0.6666666666666666,0.5666666666666673,0.5666666666666664,0.34554883210475595,3.2568414583062415,False,False,False,False,7.147445205966051,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,屯昌,0.3333333333333333,0.13333333333333286,1.2666666666666666,0.4487389918224589,2.5888652462763746,False,False,False,False,7.147445205966051,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,广州,0.5,0.20000000000000018,0.9333333333333336,1.1581332289113342,3.1528252741302785,False,False,False,False,102.05460110085227,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,惠州,0.26153846153846155,1.266666666666667,1.8000000000000007,3.2969231950516926,0.29705521862352224,False,False,False,False,12.615076100852264,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,文昌,0.6666666666666666,1.5666666666666673,0.7666666666666666,0.39636647711872497,1.862717733011804,False,False,False,False,7.147445205965937,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,昌江,0.6666666666666666,1.2333333333333334,0.43333333333333357,0.39636647711872497,1.862717733011804,False,False,False,False,2.4609044389205224,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,汕头,0.75,1.3000000000000003,1.2333333333333334,0.705238665775239,1.8817373761662521,False,False,False,False,250.37869833096596,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,海口,0.06153846153846154,0.1499999999999999,1.2833333333333337,0.634416746975766,0.25047102591988946,False,False,False,False,72.88135536221614,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,深圳,0.717948717948718,0.7833333333333339,2.250000000000001,3.5298519762383362,0.8356230386018959,False,False,False,True,106.54458007812497,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,清远,0.6666666666666666,2.166666666666667,2.1000000000000005,0.20988679507365005,1.5067328913791806,False,False,False,False,109.46710742187514,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,澄迈,0.16923076923076924,1.266666666666667,0.33333333333333304,0.9844730135555961,4.722231848596792,False,False,False,False,381.60856338778416,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,珠海,0.5,0.8666666666666671,0.2666666666666666,0.24338750988096702,0.41492600114695843,False,False,False,False,1245.5331585582392,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,琼中,0.046153846153846156,1.533333333333334,0.7999999999999998,0.241582051947953,3.7565121955330953,False,False,False,False,840.1944227627841,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
东方,琼海,0.0,0.1333333333333333,1.3333333333333335,1.971326722895717,2.5730014323532977,False,False,False,False,1450.4646440674721,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
